mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	chord_id	dynamics	articulation	staff_text	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur
4	4	12	12	0.5	0	0	Chord	4/4	1	2	1/8		1/8	1	55									
4	4	25/2	25/2	0.5	1/8	1/8	Chord	4/4	1	2	1/8		1/8	1	56									
4	4	49/4	49/4	0.0	1/16	1/16	Dynamic	4/4	2	1	0					f								
4	4	49/4	49/4	0.25	1/16	1/16	Chord	4/4	2	1	1/16		1/16	1	57									
4	4	25/2	25/2	0.25	1/8	1/8	Chord	4/4	2	1	1/16		1/16	1	58									
4	4	51/4	51/4	0.25	3/16	3/16	Chord	4/4	2	1	1/16		1/16	1	59									
4	4	13	13	0.25	1/4	1/4	Chord	4/4	2	1	1/16		1/16	1	60									
4	4	53/4	53/4	0.25	5/16	5/16	Chord	4/4	2	1	1/16		1/16	1	61									
4	4	27/2	27/2	0.25	3/8	3/8	Chord	4/4	2	1	1/16		1/16	1	62									
4	4	55/4	55/4	0.25	7/16	7/16	Chord	4/4	2	1	1/16		1/16	1	63									
4	4	14	14	0.25	1/2	1/2	Chord	4/4	2	1	1/16		1/16	1	64									
4	4	57/4	57/4	0.25	9/16	9/16	Chord	4/4	2	1	1/16		1/16	1	65									
4	4	29/2	29/2	0.25	5/8	5/8	Chord	4/4	2	1	1/16		1/16	1	66									
4	4	59/4	59/4	0.25	11/16	11/16	Chord	4/4	2	1	1/16		1/16	1	67									
4	4	15	15	0.25	3/4	3/4	Chord	4/4	2	1	1/16		1/16	1	68									
4	4	61/4	61/4	0.25	13/16	13/16	Chord	4/4	2	1	1/16		1/16	1	69									
4	4	31/2	31/2	0.25	7/8	7/8	Chord	4/4	2	1	1/16		1/16	1	70									
4	4	63/4	63/4	0.25	15/16	15/16	Chord	4/4	2	1	1/16		1/16	1	71									
5	5	16	16	0.5	0	0	Chord	4/4	1	1	1/8		1/8	1	72									
5	5	33/2	33/2	1.0	1/8	1/8	Chord	4/4	1	1	1/4		1/4	1	73									
5	5	35/2	35/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8		1/8	1	74									
5	5	18	18	0.0	1/2	1/2	Chord	4/4	1	1	0	grace16	1/16	1	75									
5	5	18	18	0.5	1/2	1/2	Chord	4/4	1	1	1/8		1/8	1	76									
5	5	37/2	37/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8		1/8	1	77									
5	5	16	16	0.0	0	0	Dynamic	4/4	1	2	0					f								
5	5	16	16	0.5	0	0	Chord	4/4	1	2	1/8		1/8	1	78									
5	5	33/2	33/2	1.0	1/8	1/8	Chord	4/4	1	2	1/4		1/4	1	79									
5	5	35/2	35/2	0.5	3/8	3/8	Chord	4/4	1	2	1/8		1/8	1	80									
5	5	18	18	0.5	1/2	1/2	Chord	4/4	1	2	1/8		1/8	1	81									
5	5	37/2	37/2	0.5	5/8	5/8	Chord	4/4	1	2	1/8		1/8	1	82									
5	5	16	16	0.5	0	0	Chord	4/4	2	1	1/8		1/8	1	83									
5	5	33/2	33/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8		1/8	1	84									
5	5	17	17	0.5	1/4	1/4	Chord	4/4	2	1	1/8		1/8	1	85									
5	5	35/2	35/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8		1/8	1	86									
5	5	37/2	37/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8		1/8	1	87									
5	5	19	19	0.5	3/4	3/4	Chord	4/4	2	1	1/8		1/8	1	88									
5	5	39/2	39/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8		1/8	1	89									
6	6	20	20	0.5	0	0	Chord	4/4	1	1	1/8		1/8	1	90									
6	6	41/2	41/2	1.0	1/8	1/8	Chord	4/4	1	1	1/4		1/4	1	91									
6	6	43/2	43/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8		1/8	1	92									
6	6	22	22	0.0	1/2	1/2	Chord	4/4	1	1	0	grace16	1/16	1	93									
6	6	22	22	0.5	1/2	1/2	Chord	4/4	1	1	1/8		1/8	1	94									
6	6	45/2	45/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8		1/8	1	95									
6	6	47/2	47/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8		1/8	1	96									
6	6	20	20	0.5	0	0	Chord	4/4	1	2	1/8		1/8	1	97									
6	6	41/2	41/2	1.0	1/8	1/8	Chord	4/4	1	2	1/4		1/4	1	98									
6	6	43/2	43/2	0.5	3/8	3/8	Chord	4/4	1	2	1/8		1/8	1	99									
6	6	22	22	0.5	1/2	1/2	Chord	4/4	1	2	1/8		1/8	1	100									
6	6	45/2	45/2	0.5	5/8	5/8	Chord	4/4	1	2	1/8		1/8	1	101									
6	6	47/2	47/2	0.5	7/8	7/8	Chord	4/4	1	2	1/8		1/8	1	102									
6	6	41/2	41/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8		1/8	1	103									
6	6	21	21	0.5	1/4	1/4	Chord	4/4	2	1	1/8		1/8	1	104									
6	6	43/2	43/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8		1/8	1	105									
6	6	45/2	45/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8		1/8	1	106									
6	6	23	23	0.5	3/4	3/4	Chord	4/4	2	1	1/8		1/8	1	107									
6	6	47/2	47/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8		1/8	1	108									
7	7	24	24	0.25	0	0	Chord	4/4	1	1	1/16		1/16	1	109									
7	7	97/4	97/4	0.25	1/16	1/16	Chord	4/4	1	1	1/16		1/16	1	110									
7	7	49/2	49/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8		1/8	1	111									
7	7	25	25	1.0	1/4	1/4	Chord	4/4	1	1	1/4		1/4	1	112		ornamentShortTrill							
7	7	26	26	0.25	1/2	1/2	Chord	4/4	1	1	1/16		1/16	1	113									
7	7	105/4	105/4	0.25	9/16	9/16	Chord	4/4	1	1	1/16		1/16	1	114									
7	7	53/2	53/2	0.25	5/8	5/8	Chord	4/4	1	1	1/16		1/16	1	115									
7	7	107/4	107/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16		1/16	1	116									
7	7	27	27	0.25	3/4	3/4	Chord	4/4	1	1	1/16		1/16	1	117									
7	7	109/4	109/4	0.25	13/16	13/16	Chord	4/4	1	1	1/16		1/16	1	118									
7	7	55/2	55/2	0.25	7/8	7/8	Chord	4/4	1	1	1/16		1/16	1	119									
7	7	111/4	111/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16		1/16	1	120									
7	7	49/2	49/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8		1/8	1	121									
7	7	25	25	0.5	1/4	1/4	Chord	4/4	2	1	1/8		1/8	1	122									
7	7	51/2	51/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8		1/8	1	123									
7	7	26	26	0.5	1/2	1/2	Chord	4/4	2	1	1/8		1/8	1	124									
7	7	53/2	53/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8		1/8	1	125									
7	7	49/2	49/2	0.5	1/8	1/8	Chord	4/4	2	2	1/8		1/8	1	126									
7	7	25	25	0.5	1/4	1/4	Chord	4/4	2	2	1/8		1/8	1	127									
7	7	51/2	51/2	0.5	3/8	3/8	Chord	4/4	2	2	1/8		1/8	1	128									
7	7	26	26	0.5	1/2	1/2	Chord	4/4	2	2	1/8		1/8	1	129									
7	7	53/2	53/2	0.5	5/8	5/8	Chord	4/4	2	2	1/8		1/8	1	130									
8	8	28	28	0.25	0	0	Chord	4/4	1	1	1/16		1/16	1	131									
8	8	113/4	113/4	0.25	1/16	1/16	Chord	4/4	1	1	1/16		1/16	1	132									
8	8	57/2	57/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8		1/8	1	133									
8	8	117/4	117/4	0.25	5/16	5/16	Chord	4/4	1	1	1/16		1/16	1	134									
8	8	59/2	59/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8		1/8	1	135									
8	8	30	30	0.25	1/2	1/2	Chord	4/4	1	1	1/16		1/16	1	136									
8	8	121/4	121/4	0.25	9/16	9/16	Chord	4/4	1	1	1/16		1/16	1	137									
8	8	61/2	61/2	0.25	5/8	5/8	Chord	4/4	1	1	1/16		1/16	1	138									
8	8	123/4	123/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16		1/16	1	139									
8	8	31	31	0.25	3/4	3/4	Chord	4/4	1	1	1/16		1/16	1	140									
8	8	125/4	125/4	0.25	13/16	13/16	Chord	4/4	1	1	1/16		1/16	1	141									
8	8	63/2	63/2	0.25	7/8	7/8	Chord	4/4	1	1	1/16		1/16	1	142									
8	8	127/4	127/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16		1/16	1	143									
8	8	57/2	57/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8		1/8	1	144									
8	8	29	29	0.5	1/4	1/4	Chord	4/4	2	1	1/8		1/8	1	145									
8	8	59/2	59/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8		1/8	1	146									
8	8	30	30	0.5	1/2	1/2	Chord	4/4	2	1	1/8		1/8	1	147									
8	8	61/2	61/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8		1/8	1	148									
8	8	63/2	63/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8		1/8	1	149									
8	8	57/2	57/2	0.5	1/8	1/8	Chord	4/4	2	2	1/8		1/8	1	150									
8	8	29	29	0.5	1/4	1/4	Chord	4/4	2	2	1/8		1/8	1	151									
8	8	59/2	59/2	0.5	3/8	3/8	Chord	4/4	2	2	1/8		1/8	1	152									
8	8	30	30	0.5	1/2	1/2	Chord	4/4	2	2	1/8		1/8	1	153									
8	8	61/2	61/2	0.5	5/8	5/8	Chord	4/4	2	2	1/8		1/8	1	154									
8	8	63/2	63/2	0.5	7/8	7/8	Chord	4/4	2	2	1/8		1/8	1	155									
9	9	32	32	1.0	0	0	Chord	4/4	1	1	1/4		1/4	1	156									0
9	9	33	33	0.5	1/4	1/4	Chord	4/4	1	1	1/8		1/8	1	157									
9	9	67/2	67/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8		1/8	1	158									
9	9	34	34	0.25	1/2	1/2	Chord	4/4	1	1	1/16		1/16	1	159									
9	9	137/4	137/4	0.25	9/16	9/16	Chord	4/4	1	1	1/16		1/16	1	160									
9	9	69/2	69/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8		1/8	1	161									
9	9	65/2	65/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8		1/8	1	162									
9	9	33	33	0.5	1/4	1/4	Chord	4/4	2	1	1/8		1/8	1	163									
9	9	67/2	67/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8		1/8	1	164									
9	9	34	34	0.5	1/2	1/2	Chord	4/4	2	1	1/8		1/8	1	165									
9	9	69/2	69/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8		1/8	1	166									
9	9	35	35	0.5	3/4	3/4	Chord	4/4	2	1	1/8		1/8	1	167									
9	9	71/2	71/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8		1/8	1	168									
9	9	65/2	65/2	0.5	1/8	1/8	Chord	4/4	2	2	1/8		1/8	1	169									
9	9	33	33	0.5	1/4	1/4	Chord	4/4	2	2	1/8		1/8	1	170									
9	9	67/2	67/2	0.5	3/8	3/8	Chord	4/4	2	2	1/8		1/8	1	171									
9	9	34	34	0.5	1/2	1/2	Chord	4/4	2	2	1/8		1/8	1	172									
9	9	69/2	69/2	0.5	5/8	5/8	Chord	4/4	2	2	1/8		1/8	1	173									
9	9	35	35	0.5	3/4	3/4	Chord	4/4	2	2	1/8		1/8	1	174									
9	9	71/2	71/2	0.5	7/8	7/8	Chord	4/4	2	2	1/8		1/8	1	175									
10	10	36	36	0.25	0	0	Chord	4/4	1	1	1/16		1/16	1	176									
10	10	145/4	145/4	0.25	1/16	1/16	Chord	4/4	1	1	1/16		1/16	1	177									
10	10	73/2	73/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8		1/8	1	178									
10	10	149/4	149/4	0.25	5/16	5/16	Chord	4/4	1	1	1/16		1/16	1	179									
10	10	75/2	75/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8		1/8	1	180									
10	10	38	38	0.25	1/2	1/2	Chord	4/4	1	1	1/16		1/16	1	181									
10	10	153/4	153/4	0.25	9/16	9/16	Chord	4/4	1	1	1/16		1/16	1	182									
10	10	77/2	77/2	0.25	5/8	5/8	Chord	4/4	1	1	1/16		1/16	1	183									
10	10	155/4	155/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16		1/16	1	184									
10	10	39	39	0.25	3/4	3/4	Chord	4/4	1	1	1/16		1/16	1	185									
10	10	157/4	157/4	0.25	13/16	13/16	Chord	4/4	1	1	1/16		1/16	1	186									
10	10	79/2	79/2	0.25	7/8	7/8	Chord	4/4	1	1	1/16		1/16	1	187									
10	10	159/4	159/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16		1/16	1	188									
10	10	73/2	73/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8		1/8	1	189									
10	10	37	37	0.5	1/4	1/4	Chord	4/4	2	1	1/8		1/8	1	190									
10	10	75/2	75/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8		1/8	1	191									
10	10	38	38	0.5	1/2	1/2	Chord	4/4	2	1	1/8		1/8	1	192									
10	10	77/2	77/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8		1/8	1	193									
10	10	79/2	79/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8		1/8	1	194									
10	10	73/2	73/2	0.5	1/8	1/8	Chord	4/4	2	2	1/8		1/8	1	195									
10	10	37	37	0.5	1/4	1/4	Chord	4/4	2	2	1/8		1/8	1	196									
10	10	75/2	75/2	0.5	3/8	3/8	Chord	4/4	2	2	1/8		1/8	1	197									
10	10	38	38	0.5	1/2	1/2	Chord	4/4	2	2	1/8		1/8	1	198									
10	10	77/2	77/2	0.5	5/8	5/8	Chord	4/4	2	2	1/8		1/8	1	199									
10	10	79/2	79/2	0.5	7/8	7/8	Chord	4/4	2	2	1/8		1/8	1	200									
11	11	40	40	1.0	0	0	Chord	4/4	1	1	1/4		1/4	1	201									1
11	11	41	41	0.5	1/4	1/4	Chord	4/4	1	1	1/8		1/8	1	202									
11	11	83/2	83/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8		1/8	1	203									
11	11	42	42	0.25	1/2	1/2	Chord	4/4	1	1	1/16		1/16	1	204									
11	11	169/4	169/4	0.25	9/16	9/16	Chord	4/4	1	1	1/16		1/16	1	205									
11	11	85/2	85/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8		1/8	1	206									
11	11	81/2	81/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8		1/8	1	207									
11	11	41	41	0.5	1/4	1/4	Chord	4/4	2	1	1/8		1/8	1	208									
11	11	83/2	83/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8		1/8	1	209									
11	11	42	42	0.5	1/2	1/2	Chord	4/4	2	1	1/8		1/8	1	210									
11	11	85/2	85/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8		1/8	1	211									
11	11	43	43	0.5	3/4	3/4	Chord	4/4	2	1	1/8		1/8	1	212									
11	11	87/2	87/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8		1/8	1	213									
11	11	81/2	81/2	0.5	1/8	1/8	Chord	4/4	2	2	1/8		1/8	1	214									
11	11	41	41	0.5	1/4	1/4	Chord	4/4	2	2	1/8		1/8	1	215									
11	11	83/2	83/2	0.5	3/8	3/8	Chord	4/4	2	2	1/8		1/8	1	216									
11	11	42	42	0.5	1/2	1/2	Chord	4/4	2	2	1/8		1/8	1	217									
11	11	85/2	85/2	0.5	5/8	5/8	Chord	4/4	2	2	1/8		1/8	1	218									
11	11	43	43	0.5	3/4	3/4	Chord	4/4	2	2	1/8		1/8	1	219									
11	11	87/2	87/2	0.5	7/8	7/8	Chord	4/4	2	2	1/8		1/8	1	220									
12	12	44	44	0.0	0	0	Dynamic	4/4	1	1	0					p								
12	12	44	44	0.5	0	0	Chord	4/4	1	1	1/8		1/8	1	221									
12	12	89/2	89/2	1.0	1/8	1/8	Chord	4/4	1	1	1/4		1/4	1	222									
12	12	91/2	91/2	0.25	3/8	3/8	Chord	4/4	1	1	1/16		1/16	1	223									
12	12	183/4	183/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16		1/16	1	224									
12	12	46	46	0.75	1/2	1/2	Chord	4/4	1	1	3/16		1/8	3/2	225		ornamentShortTrill							
12	12	187/4	187/4	0.125	11/16	11/16	Chord	4/4	1	1	1/32		1/32	1	226									
12	12	375/8	375/8	0.125	23/32	23/32	Chord	4/4	1	1	1/32		1/32	1	227									
12	12	47	47	0.75	3/4	3/4	Chord	4/4	1	1	3/16		1/8	3/2	228		ornamentShortTrill							
12	12	191/4	191/4	0.125	15/16	15/16	Chord	4/4	1	1	1/32		1/32	1	229									
12	12	383/8	383/8	0.125	31/32	31/32	Chord	4/4	1	1	1/32		1/32	1	230									
12	12	44	44	1.5	0	0	Chord	4/4	2	1	3/8		1/4	3/2	231									
12	12	91/2	91/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8		1/8	1	232									
12	12	46	46	1.0	1/2	1/2	Chord	4/4	2	1	1/4		1/4	1	233									
12	12	47	47	1.0	3/4	3/4	Chord	4/4	2	1	1/4		1/4	1	234									
12	12	44	44	1.0	0	0	Chord	4/4	2	2	1/4		1/4	1	235									
12	12	45	45	1.0	1/4	1/4	Chord	4/4	2	2	1/4		1/4	1	236									
12	12	46	46	1.0	1/2	1/2	Chord	4/4	2	2	1/4		1/4	1	237									
12	12	47	47	1.0	3/4	3/4	Chord	4/4	2	2	1/4		1/4	1	238									
13	13	48	48	0.5	0	0	Chord	4/4	1	1	1/8		1/8	1	239									
13	13	97/2	97/2	1.0	1/8	1/8	Chord	4/4	1	1	1/4		1/4	1	240									
13	13	99/2	99/2	0.0	3/8	3/8	Chord	4/4	1	1	0	grace16	1/16	1	241									
13	13	99/2	99/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8		1/8	1	242									
13	13	50	50	0.75	1/2	1/2	Chord	4/4	1	1	3/16		1/8	3/2	243		ornamentShortTrill							
13	13	203/4	203/4	0.125	11/16	11/16	Chord	4/4	1	1	1/32		1/32	1	244									
13	13	407/8	407/8	0.125	23/32	23/32	Chord	4/4	1	1	1/32		1/32	1	245									
13	13	51	51	0.75	3/4	3/4	Chord	4/4	1	1	3/16		1/8	3/2	246		ornamentShortTrill							
13	13	207/4	207/4	0.125	15/16	15/16	Chord	4/4	1	1	1/32		1/32	1	247									
13	13	415/8	415/8	0.125	31/32	31/32	Chord	4/4	1	1	1/32		1/32	1	248									
13	13	48	48	1.0	0	0	Chord	4/4	2	1	1/4		1/4	1	249									
13	13	49	49	1.0	1/4	1/4	Chord	4/4	2	1	1/4		1/4	1	250									
13	13	50	50	1.0	1/2	1/2	Chord	4/4	2	1	1/4		1/4	1	251									
13	13	51	51	1.0	3/4	3/4	Chord	4/4	2	1	1/4		1/4	1	252									
13	13	48	48	1.0	0	0	Chord	4/4	2	2	1/4		1/4	1	253									
13	13	49	49	0.5	1/4	1/4	Chord	4/4	2	2	1/8		1/8	1	254									
13	13	99/2	99/2	0.5	3/8	3/8	Chord	4/4	2	2	1/8		1/8	1	255									
13	13	50	50	1.0	1/2	1/2	Chord	4/4	2	2	1/4		1/4	1	256									
13	13	51	51	1.0	3/4	3/4	Chord	4/4	2	2	1/4		1/4	1	257									
14	14	52	52	0.5	0	0	Chord	4/4	1	1	1/8		1/8	1	258									
14	14	105/2	105/2	1.0	1/8	1/8	Chord	4/4	1	1	1/4		1/4	1	259									
14	14	107/2	107/2	0.0	3/8	3/8	Chord	4/4	1	1	0	grace16	1/16	1	260									
14	14	107/2	107/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8		1/8	1	261									
14	14	54	54	0.25	1/2	1/2	Chord	4/4	1	1	1/16		1/16	1	262									2
14	14	217/4	217/4	0.25	9/16	9/16	Chord	4/4	1	1	1/16		1/16	1	263									
14	14	109/2	109/2	0.25	5/8	5/8	Chord	4/4	1	1	1/16		1/16	1	264									3
14	14	219/4	219/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16		1/16	1	265									
14	14	55	55	1.0	3/4	3/4	Chord	4/4	1	1	1/4		1/4	1	266									
14	14	52	52	1.0	0	0	Chord	4/4	2	1	1/4		1/4	1	267									
14	14	53	53	1.0	1/4	1/4	Chord	4/4	2	1	1/4		1/4	1	268									
14	14	54	54	1.0	1/2	1/2	Chord	4/4	2	1	1/4		1/4	1	269									
14	14	111/2	111/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8		1/8	1	270									
14	14	52	52	1.0	0	0	Chord	4/4	2	2	1/4		1/4	1	271									
14	14	53	53	0.5	1/4	1/4	Chord	4/4	2	2	1/8		1/8	1	272									
14	14	107/2	107/2	0.5	3/8	3/8	Chord	4/4	2	2	1/8		1/8	1	273									
14	14	54	54	0.5	1/2	1/2	Chord	4/4	2	2	1/8		1/8	1	274									
14	14	109/2	109/2	0.5	5/8	5/8	Chord	4/4	2	2	1/8		1/8	1	275									
14	14	111/2	111/2	0.5	7/8	7/8	Chord	4/4	2	2	1/8		1/8	1	276									
15	15	56	56	0.25	0	0	Chord	4/4	1	1	1/16		1/16	1	277									4
15	15	225/4	225/4	0.25	1/16	1/16	Chord	4/4	1	1	1/16		1/16	1	278									
15	15	113/2	113/2	0.25	1/8	1/8	Chord	4/4	1	1	1/16		1/16	1	279									5
15	15	227/4	227/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16		1/16	1	280									
15	15	57	57	1.0	1/4	1/4	Chord	4/4	1	1	1/4		1/4	1	281									6
